"ExitSpeed","Angle","xwOBA"
46,13,0.26967
47,13,0.35135
48,13,0.35579
49,13,0.27922
50,13,0.29061
51,13,0.18786
52,13,0.16615
53,13,0.20273
54,13,0.203
55,13,0.21222
56,13,0.23837
57,13,0.2375
58,13,0.20945
59,13,0.21683
60,13,0.19971
61,13,0.19414
62,13,0.20415
63,13,0.24163
64,13,0.21281
65,13,0.23365
66,13,0.26722
67,13,0.27705
68,13,0.31837
69,13,0.32484
70,13,0.36252
71,13,0.40948
72,13,0.4411
73,13,0.48055
74,13,0.48849
75,13,0.49878
76,13,0.52062
77,13,0.53694
78,13,0.57926
79,13,0.61763
80,13,0.66298
81,13,0.71389
82,13,0.74019
83,13,0.75092
84,13,0.77444
85,13,0.78886
86,13,0.80577
87,13,0.82563
88,13,0.83893
89,13,0.84938
90,13,0.8574
91,13,0.86662
92,13,0.86591
93,13,0.86504
94,13,0.86019
95,13,0.85631
96,13,0.84662
97,13,0.84591
98,13,0.84391
99,13,0.83505
100,13,0.82984
101,13,0.8253
102,13,0.82082
103,13,0.82524
104,13,0.83278
105,13,0.8318
106,13,0.83831
107,13,0.83571
108,13,0.83745
109,13,0.85514
110,13,0.85986
111,13,0.90531
112,13,0.93197
113,13,0.92509
114,13,0.9543
115,13,0.89717
17,14,0.51
18,14,0.499
19,14,0.39522
20,14,0.29391
21,14,0.29786
22,14,0.27757
23,14,0.29698
24,14,0.37333
25,14,0.43383
26,14,0.46794
27,14,0.51771
28,14,0.49739
29,14,0.49897
30,14,0.489
31,14,0.45045
32,14,0.45622
33,14,0.44324
34,14,0.49929
35,14,0.47952
36,14,0.44385
37,14,0.45043
38,14,0.44714
39,14,0.40387
40,14,0.4225
41,14,0.46543
42,14,0.42857
43,14,0.43759
44,14,0.43806
45,14,0.33148
46,14,0.29303
47,14,0.335
48,14,0.31212
49,14,0.2281
50,14,0.25628
51,14,0.17925
52,14,0.13395
53,14,0.19673
54,14,0.19151
55,14,0.17544
56,14,0.23295
57,14,0.21115
58,14,0.19209
59,14,0.22879
60,14,0.2008
61,14,0.18292
62,14,0.19867
63,14,0.2392
64,14,0.23433
65,14,0.295
66,14,0.31639
67,14,0.32553
68,14,0.37936
69,14,0.38623
70,14,0.43087
71,14,0.48819
72,14,0.50864
73,14,0.54791
74,14,0.56125
75,14,0.57059
76,14,0.59213
77,14,0.62055
78,14,0.66905
79,14,0.71304
80,14,0.76295
81,14,0.80048
82,14,0.82208
83,14,0.83147
84,14,0.84453
85,14,0.85218
86,14,0.86196
87,14,0.86587
88,14,0.86673
89,14,0.86948
90,14,0.86406
91,14,0.85459
92,14,0.85457
93,14,0.83659
94,14,0.8228
95,14,0.81567
96,14,0.78755
97,14,0.78581
98,14,0.78389
99,14,0.77275
100,14,0.76931
101,14,0.76868
102,14,0.76171
103,14,0.76382
104,14,0.78066
105,14,0.77892
106,14,0.79101
107,14,0.80135
108,14,0.80091
109,14,0.82719
110,14,0.85266
111,14,0.91774
112,14,0.97627
113,14,1.00474
114,14,1.02091
115,14,0.995
18,15,0.57706
19,15,0.55263
20,15,0.4085
21,15,0.3669
22,15,0.32341
23,15,0.30532
24,15,0.37815
25,15,0.4461
26,15,0.45468
27,15,0.47971
28,15,0.45939
29,15,0.44583
30,15,0.4342
31,15,0.43696
32,15,0.4615
33,15,0.41212
34,15,0.514
35,15,0.50913
36,15,0.45154
37,15,0.46154
38,15,0.37846
39,15,0.33148
40,15,0.31
41,15,0.39111
42,15,0.3936
43,15,0.37607
44,15,0.40935
45,15,0.28231
46,15,0.26821
47,15,0.32464
48,15,0.30031
49,15,0.18915
50,15,0.2176
51,15,0.1578
52,15,0.1152
53,15,0.17574
54,15,0.18904
55,15,0.1675
56,15,0.2235
57,15,0.21561
58,15,0.19157
59,15,0.26892
60,15,0.23917
61,15,0.23208
62,15,0.22692
63,15,0.24667
64,15,0.25062
65,15,0.29662
66,15,0.33676
67,15,0.32668
68,15,0.40638
69,15,0.42882
70,15,0.45981
71,15,0.53117
72,15,0.55079
73,15,0.60058
74,15,0.62587
75,15,0.64822
76,15,0.68753
77,15,0.72154
78,15,0.76014
79,15,0.79694
80,15,0.83554
81,15,0.86403
82,15,0.88913
83,15,0.89293
84,15,0.8883
85,15,0.87914
86,15,0.87309
87,15,0.85944
88,15,0.84957
89,15,0.84616
90,15,0.82911
91,15,0.81924
92,15,0.80904
93,15,0.77766
94,15,0.75155
95,15,0.73152
96,15,0.69868
97,15,0.69612
98,15,0.69409
99,15,0.68618
100,15,0.69729
101,15,0.70785
102,15,0.71721
103,15,0.72934
104,15,0.74445
105,15,0.74344
106,15,0.74802
107,15,0.76634
108,15,0.77146
109,15,0.80371
110,15,0.85626
111,15,0.91354
112,15,1.00209
113,15,1.02232
114,15,1.02368
115,15,1.04216
18,16,0.5125
19,16,0.50579
20,16,0.4345
21,16,0.36533
22,16,0.32581
23,16,0.3198
24,16,0.3705
25,16,0.43825
26,16,0.43938
27,16,0.45451
28,16,0.45172
29,16,0.44158
30,16,0.44362
31,16,0.48833
32,16,0.50105
33,16,0.48744
34,16,0.58605
35,16,0.52471
36,16,0.5197
37,16,0.52444
38,16,0.4212
39,16,0.465
40,16,0.45
41,16,0.51474
42,16,0.55421
43,16,0.40483
44,16,0.36781
45,16,0.27875
46,16,0.255
47,16,0.31214
48,16,0.31931
49,16,0.20333
50,16,0.2002
51,16,0.13792
52,16,0.10216
53,16,0.14511
54,16,0.20942
55,16,0.19197
56,16,0.24964
57,16,0.23892
58,16,0.20086
59,16,0.30951
60,16,0.26917
61,16,0.25449
62,16,0.25255
63,16,0.2527
64,16,0.26238
65,16,0.31974
66,16,0.34109
67,16,0.34667
68,16,0.43094
69,16,0.47426
70,16,0.52039
71,16,0.57913
72,16,0.618
73,16,0.67516
74,16,0.70486
75,16,0.73761
76,16,0.77232
77,16,0.80184
78,16,0.83559
79,16,0.86289
80,16,0.87853
81,16,0.8846
82,16,0.88916
83,16,0.89096
84,16,0.88899
85,16,0.87559
86,16,0.85557
87,16,0.81806
88,16,0.79009
89,16,0.76463
90,16,0.73743
91,16,0.71811
92,16,0.70561
93,16,0.68121
94,16,0.66032
95,16,0.64769
96,16,0.62356
97,16,0.61413
98,16,0.61591
99,16,0.61501
100,16,0.63109
101,16,0.6562
102,16,0.6694
103,16,0.691
104,16,0.71339
105,16,0.72789
106,16,0.75602
107,16,0.79215
108,16,0.81759
109,16,0.85636
110,16,0.92391
111,16,0.99727
112,16,1.09584
113,16,1.13177
114,16,1.14776
115,16,1.15239
18,17,0.56933
19,17,0.55278
20,17,0.532
21,17,0.455
22,17,0.37
23,17,0.39556
24,17,0.39527
25,17,0.42145
26,17,0.41317
27,17,0.38067
28,17,0.42296
29,17,0.42981
30,17,0.46383
31,17,0.53178
32,17,0.51429
33,17,0.53071
34,17,0.58128
35,17,0.56057
36,17,0.59235
37,17,0.59115
38,17,0.534
39,17,0.525
40,17,0.374
41,17,0.40409
42,17,0.43045
43,17,0.36156
44,17,0.37848
45,17,0.33088
46,17,0.25118
47,17,0.25571
48,17,0.21346
49,17,0.15625
50,17,0.165
51,17,0.12907
52,17,0.111
53,17,0.09782
54,17,0.13
55,17,0.12406
56,17,0.20506
57,17,0.21875
58,17,0.21937
59,17,0.31911
60,17,0.30619
61,17,0.33108
62,17,0.32895
63,17,0.32573
64,17,0.33927
65,17,0.37128
66,17,0.40768
67,17,0.44571
68,17,0.52387
69,17,0.58355
70,17,0.6311
71,17,0.67534
72,17,0.71713
73,17,0.74929
74,17,0.78331
75,17,0.82777
76,17,0.85326
77,17,0.87043
78,17,0.8858
79,17,0.8911
80,17,0.89254
81,17,0.8727
82,17,0.85666
83,17,0.84514
84,17,0.8305
85,17,0.82523
86,17,0.80891
87,17,0.76283
88,17,0.72875
89,17,0.68808
90,17,0.64066
91,17,0.62315
92,17,0.61119
93,17,0.59258
94,17,0.57257
95,17,0.55592
96,17,0.53842
97,17,0.53426
98,17,0.54789
99,17,0.5627
100,17,0.58873
101,17,0.62727
102,17,0.65549
103,17,0.69156
104,17,0.72242
105,17,0.75066
106,17,0.79382
107,17,0.84279
108,17,0.89606
109,17,0.93833
110,17,1.02084
111,17,1.10232
112,17,1.22062
113,17,1.30966
114,17,1.30889
115,17,1.35133
19,18,0.56391
20,18,0.55308
21,18,0.52219
22,18,0.41263
23,18,0.37705
24,18,0.33091
25,18,0.3325
26,18,0.35048
27,18,0.38641
28,18,0.47891
29,18,0.48216
30,18,0.53581
31,18,0.58382
32,18,0.56853
33,18,0.60556
34,18,0.63053
35,18,0.576
36,18,0.59132
37,18,0.57469
38,18,0.51483
39,18,0.51773
40,18,0.34773
41,18,0.34
42,18,0.39583
43,18,0.38767
44,18,0.4225
45,18,0.40286
46,18,0.29074
47,18,0.26833
48,18,0.2508
49,18,0.18886
50,18,0.1922
51,18,0.17529
52,18,0.15684
53,18,0.13825
54,18,0.16672
55,18,0.14968
56,18,0.18575
57,18,0.20069
58,18,0.18597
59,18,0.27451
60,18,0.29333
61,18,0.36854
62,18,0.37383
63,18,0.36246
64,18,0.42521
65,18,0.41699
66,18,0.48476
67,18,0.54004
68,18,0.59219
69,18,0.65997
70,18,0.70513
71,18,0.74235
72,18,0.78105
73,18,0.81165
74,18,0.82553
75,18,0.87059
76,18,0.87739
77,18,0.88369
78,18,0.89276
79,18,0.88787
80,18,0.87712
81,18,0.85192
82,18,0.83057
83,18,0.79923
84,18,0.77822
85,18,0.75473
86,18,0.71583
87,18,0.6679
88,18,0.62471
89,18,0.58048
90,18,0.55098
91,18,0.53277
92,18,0.51401
93,18,0.50384
94,18,0.47809
95,18,0.4762
96,18,0.48862
97,18,0.48896
98,18,0.52097
99,18,0.55034
100,18,0.58263
101,18,0.63648
102,18,0.6802
103,18,0.73343
104,18,0.7793
105,18,0.83069
106,18,0.88468
107,18,0.94516
108,18,1.01247
109,18,1.07126
110,18,1.14619
111,18,1.21237
112,18,1.30355
113,18,1.3957
114,18,1.44964
115,18,1.46478
18,19,0.56895
19,19,0.55308
20,19,0.56625
21,19,0.54333
22,19,0.42914
23,19,0.41432
24,19,0.34255
25,19,0.3466
26,19,0.36614
27,19,0.41455
28,19,0.4848
29,19,0.50659
30,19,0.60263
31,19,0.56966
32,19,0.57643
33,19,0.60946
34,19,0.60314
35,19,0.59077
36,19,0.59538
37,19,0.56033
38,19,0.541
39,19,0.55182
40,19,0.39857
41,19,0.4185
42,19,0.456
43,19,0.45
44,19,0.47708
45,19,0.46808
46,19,0.27429
47,19,0.21621
48,19,0.21313
49,19,0.21632
50,19,0.21805
51,19,0.22224
52,19,0.19509
53,19,0.13038
54,19,0.19143
55,19,0.18211
56,19,0.20299
57,19,0.21662
58,19,0.20113
59,19,0.27394
60,19,0.29282
61,19,0.38222
62,19,0.40773
63,19,0.39978
64,19,0.46587
65,19,0.46392
66,19,0.54154
67,19,0.605
68,19,0.65698
69,19,0.72638
70,19,0.76747
71,19,0.79814
72,19,0.83316
73,19,0.86612
74,19,0.86978
75,19,0.88658
76,19,0.87711
77,19,0.86857
78,19,0.86638
79,19,0.85926
80,19,0.83758
81,19,0.80099
82,19,0.76153
83,19,0.71129
84,19,0.67916
85,19,0.64296
86,19,0.60275
87,19,0.56315
88,19,0.52215
89,19,0.47733
90,19,0.45269
91,19,0.42942
92,19,0.42204
93,19,0.42203
94,19,0.40764
95,19,0.42488
96,19,0.45411
97,19,0.47483
98,19,0.52126
99,19,0.55964
100,19,0.59512
101,19,0.65741
102,19,0.71099
103,19,0.78782
104,19,0.86196
105,19,0.94132
106,19,1.01775
107,19,1.08084
108,19,1.15905
109,19,1.22785
110,19,1.31105
111,19,1.40545
112,19,1.50242
113,19,1.63639
114,19,1.70367
115,19,1.73574
18,20,0.61333
19,20,0.53423
20,20,0.53971
21,20,0.53537
22,20,0.45897
23,20,0.47087
24,20,0.40891
25,20,0.36977
26,20,0.35686
27,20,0.41911
28,20,0.4593
29,20,0.48525
30,20,0.60229
31,20,0.49567
32,20,0.54241
33,20,0.55152
34,20,0.53516
35,20,0.57788
36,20,0.58939
37,20,0.58071
38,20,0.57654
39,20,0.5365
40,20,0.32647
41,20,0.42118
42,20,0.37526
43,20,0.41619
44,20,0.45
45,20,0.3716
46,20,0.21621
47,20,0.14944
48,20,0.12923
49,20,0.15911
50,20,0.18271
51,20,0.21906
52,20,0.20481
53,20,0.16151
54,20,0.2193
55,20,0.18536
56,20,0.21182
57,20,0.21618
58,20,0.20299
59,20,0.27603
60,20,0.31091
61,20,0.4
62,20,0.43316
63,20,0.45411
64,20,0.51953
65,20,0.53723
66,20,0.63495
67,20,0.70968
68,20,0.75118
69,20,0.81093
70,20,0.83483
71,20,0.85497
72,20,0.87822
73,20,0.89653
74,20,0.88917
75,20,0.88793
76,20,0.86749
77,20,0.84332
78,20,0.82036
79,20,0.80531
80,20,0.7609
81,20,0.73447
82,20,0.70004
83,20,0.63294
84,20,0.59469
85,20,0.54319
86,20,0.49246
87,20,0.4668
88,20,0.4363
89,20,0.40074
90,20,0.38772
91,20,0.37198
92,20,0.36722
93,20,0.37542
94,20,0.36915
95,20,0.39679
96,20,0.43416
97,20,0.47612
98,20,0.54466
99,20,0.60202
100,20,0.66837
101,20,0.7358
102,20,0.80774
103,20,0.89298
104,20,0.97625
105,20,1.0856
106,20,1.16611
107,20,1.24564
108,20,1.33352
109,20,1.39449
110,20,1.48461
111,20,1.56456
112,20,1.63174
113,20,1.73092
114,20,1.76306
115,20,1.77556
18,21,0.52125
19,21,0.49391
20,21,0.49767
21,21,0.49872
22,21,0.44486
23,21,0.40634
24,21,0.34595
25,21,0.33171
26,21,0.33106
27,21,0.42932
28,21,0.44317
29,21,0.47906
30,21,0.58036
31,21,0.42913
32,21,0.57417
33,21,0.54267
34,21,0.54964
35,21,0.60613
36,21,0.56862
37,21,0.555
38,21,0.518
39,21,0.50583
40,21,0.43286
41,21,0.53737
42,21,0.52412
43,21,0.51412
44,21,0.46895
45,21,0.348
46,21,0.2508
47,21,0.18395
48,21,0.17957
49,21,0.19962
50,21,0.19962
51,21,0.24481
52,21,0.2356
53,21,0.226
54,21,0.28796
55,21,0.25096
56,21,0.26068
57,21,0.23676
58,21,0.19731
59,21,0.26338
60,21,0.30733
61,21,0.35708
62,21,0.44403
63,21,0.46582
64,21,0.54697
65,21,0.60217
66,21,0.69848
67,21,0.77051
68,21,0.80013
69,21,0.85399
70,21,0.85708
71,21,0.87176
72,21,0.8939
73,21,0.91262
74,21,0.90118
75,21,0.87257
76,21,0.83229
77,21,0.7901
78,21,0.75224
79,21,0.73426
80,21,0.67375
81,21,0.64529
82,21,0.60345
83,21,0.52225
84,21,0.49342
85,21,0.43672
86,21,0.38625
87,21,0.3766
88,21,0.34834
89,21,0.32629
90,21,0.32647
91,21,0.31428
92,21,0.3106
93,21,0.32534
94,21,0.33766
95,21,0.38649
96,21,0.44197
97,21,0.49585
98,21,0.57716
99,21,0.65532
100,21,0.75247
101,21,0.85251
102,21,0.94363
103,21,1.03425
104,21,1.11818
105,21,1.2408
106,21,1.32629
107,21,1.4193
108,21,1.49116
109,21,1.53635
110,21,1.63226
111,21,1.7137
112,21,1.79301
113,21,1.90254
114,21,1.91627
115,21,1.89125
19,22,0.40067
20,22,0.512
21,22,0.47606
22,22,0.46121
23,22,0.45675
24,22,0.39103
25,22,0.36833
26,22,0.30211
27,22,0.29889
28,22,0.29081
29,22,0.33094
30,22,0.44
31,22,0.43571
32,22,0.4868
33,22,0.49645
34,22,0.49214
35,22,0.55714
36,22,0.55852
37,22,0.54148
38,22,0.52897
39,22,0.50143
40,22,0.4684
41,22,0.56143
42,22,0.5245
43,22,0.43105
44,22,0.3735
45,22,0.1852
46,22,0.13133
47,22,0.14524
48,22,0.13963
49,22,0.18232
50,22,0.17255
51,22,0.20686
52,22,0.22775
53,22,0.21306
54,22,0.30073
55,22,0.28023
56,22,0.34818
57,22,0.33117
58,22,0.31929
59,22,0.36565
60,22,0.41296
61,22,0.41688
62,22,0.50517
63,22,0.53711
64,22,0.56208
65,22,0.63407
66,22,0.69989
67,22,0.77672
68,22,0.83291
69,22,0.88072
70,22,0.88004
71,22,0.88522
72,22,0.89546
73,22,0.90351
74,22,0.89147
75,22,0.84773
76,22,0.803
77,22,0.74002
78,22,0.69042
79,22,0.65979
80,22,0.57745
81,22,0.53077
82,22,0.47449
83,22,0.39443
84,22,0.37748
85,22,0.35456
86,22,0.32424
87,22,0.31902
88,22,0.29016
89,22,0.27402
90,22,0.27283
91,22,0.27488
92,22,0.28886
93,22,0.31946
94,22,0.34965
95,22,0.40918
96,22,0.46984
97,22,0.53298
98,22,0.6184
99,22,0.71515
100,22,0.82754
101,22,0.94463
102,22,1.05973
103,22,1.17445
104,22,1.28119
105,22,1.42848
106,22,1.51844
107,22,1.59798
108,22,1.6635
109,22,1.6865
110,22,1.77924
111,22,1.85832
112,22,1.92352
113,22,2.02455
114,22,2.02219
115,22,2.01487
20,23,0.39857
21,23,0.399
22,23,0.388
23,23,0.40905
24,23,0.38622
25,23,0.35432
26,23,0.34186
27,23,0.31946
28,23,0.30361
29,23,0.328
30,23,0.36444
31,23,0.44038
32,23,0.49652
33,23,0.50231
34,23,0.52346
35,23,0.51435
36,23,0.4619
37,23,0.51667
38,23,0.46045
39,23,0.45792
40,23,0.46682
41,23,0.49789
42,23,0.50526
43,23,0.38421
44,23,0.329
45,23,0.16292
46,23,0.161
47,23,0.16946
48,23,0.1334
49,23,0.17196
50,23,0.12627
51,23,0.15808
52,23,0.18682
53,23,0.19021
54,23,0.26042
55,23,0.239
56,23,0.30274
57,23,0.3185
58,23,0.34877
59,23,0.39882
60,23,0.47818
61,23,0.48619
62,23,0.56045
63,23,0.56887
64,23,0.58638
65,23,0.66744
66,23,0.71709
67,23,0.79991
68,23,0.85526
69,23,0.8837
70,23,0.88432
71,23,0.88075
72,23,0.88654
73,23,0.87072
74,23,0.86088
75,23,0.79683
76,23,0.75163
77,23,0.66694
78,23,0.60307
79,23,0.55861
80,23,0.47568
81,23,0.43905
82,23,0.38805
83,23,0.30862
84,23,0.29285
85,23,0.28346
86,23,0.27022
87,23,0.28659
88,23,0.26118
89,23,0.24292
90,23,0.24044
91,23,0.25219
92,23,0.27045
93,23,0.3204
94,23,0.37749
95,23,0.44168
96,23,0.51477
97,23,0.60056
98,23,0.68869
99,23,0.80362
100,23,0.94026
101,23,1.05509
102,23,1.18097
103,23,1.29788
104,23,1.3991
105,23,1.54664
106,23,1.64789
107,23,1.71859
108,23,1.78358
109,23,1.7866
110,23,1.83905
111,23,1.89939
112,23,1.94085
113,23,2.04304
114,23,2.05389
115,23,2.06926
20,24,0.35706
21,24,0.30864
22,24,0.32464
23,24,0.34308
24,24,0.34465
25,24,0.38708
26,24,0.37326
27,24,0.3259
28,24,0.35789
29,24,0.3075
30,24,0.32233
31,24,0.45367
32,24,0.4225
33,24,0.49889
34,24,0.56125
35,24,0.5125
36,24,0.43353
37,24,0.426
38,24,0.40174
39,24,0.42083
40,24,0.4616
41,24,0.44727
42,24,0.48476
43,24,0.37391
44,24,0.322
45,24,0.20261
46,24,0.19214
47,24,0.22733
48,24,0.19159
49,24,0.23067
50,24,0.16771
51,24,0.17189
52,24,0.19512
53,24,0.18245
54,24,0.21878
55,24,0.22547
56,24,0.29794
57,24,0.33429
58,24,0.40375
59,24,0.43557
60,24,0.49693
61,24,0.5245
62,24,0.57884
63,24,0.61727
64,24,0.62888
65,24,0.70626
66,24,0.75943
67,24,0.81188
68,24,0.86393
69,24,0.88531
70,24,0.87963
71,24,0.88061
72,24,0.8815
73,24,0.84347
74,24,0.81842
75,24,0.73019
76,24,0.66564
77,24,0.58363
78,24,0.5273
79,24,0.47072
80,24,0.40334
81,24,0.35944
82,24,0.2901
83,24,0.22643
84,24,0.20483
85,24,0.20126
86,24,0.2095
87,24,0.22618
88,24,0.21292
89,24,0.20426
90,24,0.20701
91,24,0.23277
92,24,0.27406
93,24,0.32546
94,24,0.38628
95,24,0.45613
96,24,0.54116
97,24,0.63882
98,24,0.73747
99,24,0.86147
100,24,0.99784
101,24,1.1332
102,24,1.27589
103,24,1.41343
104,24,1.51518
105,24,1.63692
106,24,1.73312
107,24,1.79258
108,24,1.85548
109,24,1.88345
110,24,1.91151
111,24,1.95756
112,24,1.986
113,24,2.06542
114,24,2.06982
115,24,2.07138
20,25,0.32105
21,25,0.3648
22,25,0.35062
23,25,0.37273
24,25,0.40022
25,25,0.4149
26,25,0.39367
27,25,0.37927
28,25,0.38026
29,25,0.32059
30,25,0.36444
31,25,0.4837
32,25,0.4224
33,25,0.44833
34,25,0.48136
35,25,0.40944
36,25,0.34733
37,25,0.41824
38,25,0.36444
39,25,0.3265
40,25,0.37783
41,25,0.33722
42,25,0.384
43,25,0.3508
44,25,0.28739
45,25,0.22793
46,25,0.19067
47,25,0.17259
48,25,0.14944
49,25,0.17463
50,25,0.161
51,25,0.15509
52,25,0.19941
53,25,0.18547
54,25,0.19231
55,25,0.22033
56,25,0.27254
57,25,0.29778
58,25,0.37925
59,25,0.39905
60,25,0.4463
61,25,0.51916
62,25,0.54578
63,25,0.61437
64,25,0.64636
65,25,0.73077
66,25,0.78861
67,25,0.82298
68,25,0.8691
69,25,0.86752
70,25,0.85594
71,25,0.84368
72,25,0.81358
73,25,0.77497
74,25,0.73239
75,25,0.63438
76,25,0.56356
77,25,0.48678
78,25,0.44063
79,25,0.37566
80,25,0.31091
81,25,0.27417
82,25,0.21227
83,25,0.17044
84,25,0.1726
85,25,0.16255
86,25,0.1732
87,25,0.19331
88,25,0.18345
89,25,0.18443
90,25,0.20227
91,25,0.23308
92,25,0.29303
93,25,0.36487
94,25,0.42703
95,25,0.50843
96,25,0.59588
97,25,0.70098
98,25,0.80586
99,25,0.92875
100,25,1.06066
101,25,1.17314
102,25,1.32121
103,25,1.45926
104,25,1.57611
105,25,1.70483
106,25,1.80139
107,25,1.86211
108,25,1.91141
109,25,1.93542
110,25,1.93174
111,25,1.96387
112,25,1.97287
113,25,2.053
114,25,2.05962
115,25,2.1
19,26,0.29211
20,26,0.30391
21,26,0.31448
22,26,0.26939
23,26,0.3295
24,26,0.38465
25,26,0.445
26,26,0.42872
27,26,0.40024
28,26,0.37194
29,26,0.25871
30,26,0.2713
31,26,0.40391
32,26,0.45043
33,26,0.4835
34,26,0.547
35,26,0.46412
36,26,0.39533
37,26,0.51095
38,26,0.44261
39,26,0.39417
40,26,0.4292
41,26,0.31211
42,26,0.341
43,26,0.3796
44,26,0.2644
45,26,0.31074
46,26,0.30367
47,26,0.26179
48,26,0.25968
49,26,0.23526
50,26,0.21186
51,26,0.18239
52,26,0.2246
53,26,0.20226
54,26,0.17189
55,26,0.22484
56,26,0.23621
57,26,0.28558
58,26,0.36891
59,26,0.41747
60,26,0.46486
61,26,0.53632
62,26,0.59096
63,26,0.6324
64,26,0.67535
65,26,0.75589
66,26,0.81258
67,26,0.84066
68,26,0.88009
69,26,0.87945
70,26,0.86215
71,26,0.83174
72,26,0.7777
73,26,0.70553
74,26,0.66342
75,26,0.5604
76,26,0.47877
77,26,0.41417
78,26,0.36506
79,26,0.29358
80,26,0.24777
81,26,0.21169
82,26,0.15987
83,26,0.14149
84,26,0.14482
85,26,0.13551
86,26,0.14507
87,26,0.17106
88,26,0.1749
89,26,0.17691
90,26,0.20538
91,26,0.23113
92,26,0.2875
93,26,0.36735
94,26,0.43588
95,26,0.5348
96,26,0.62652
97,26,0.74832
98,26,0.85792
99,26,0.97824
100,26,1.12434
101,26,1.23159
102,26,1.38337
103,26,1.51474
104,26,1.61368
105,26,1.72628
106,26,1.82355
107,26,1.88718
108,26,1.93391
109,26,1.96305
110,26,1.94456
111,26,1.95877
112,26,1.98322
113,26,2.05814
114,26,2.0475
115,26,2.1
18,27,0.47733
19,27,0.42368
20,27,0.3135
21,27,0.35192
22,27,0.31857
23,27,0.35576
24,27,0.39472
25,27,0.45912
26,27,0.41487
27,27,0.37513
28,27,0.40744
29,27,0.31529
30,27,0.31929
31,27,0.40958
32,27,0.3919
33,27,0.456
34,27,0.50895
35,27,0.46211
36,27,0.4835
37,27,0.46828
38,27,0.49
39,27,0.45125
40,27,0.41484
41,27,0.36636
42,27,0.30583
43,27,0.3769
44,27,0.3237
45,27,0.32875
46,27,0.30625
47,27,0.22103
48,27,0.184
49,27,0.17405
50,27,0.20049
51,27,0.16525
52,27,0.225
53,27,0.21
54,27,0.14787
55,27,0.19311
56,27,0.24394
57,27,0.27487
58,27,0.33989
59,27,0.40469
60,27,0.41945
61,27,0.47386
62,27,0.55766
63,27,0.6264
64,27,0.69314
65,27,0.79532
66,27,0.84759
67,27,0.85429
68,27,0.87797
69,27,0.87021
70,27,0.84708
71,27,0.80556
72,27,0.71849
73,27,0.65219
74,27,0.61094
75,27,0.52033
76,27,0.42856
77,27,0.35161
78,27,0.29391
79,27,0.22402
80,27,0.19131
81,27,0.15587
82,27,0.11444
83,27,0.09975
84,27,0.11073
85,27,0.10202
86,27,0.10844
87,27,0.13817
88,27,0.15121
89,27,0.17051
90,27,0.21526
91,27,0.23753
92,27,0.30822
93,27,0.38156
94,27,0.44147
95,27,0.56326
96,27,0.65638
97,27,0.77535
98,27,0.91251
99,27,1.0243
100,27,1.16562
101,27,1.28842
102,27,1.43166
103,27,1.56738
104,27,1.65629
105,27,1.76413
106,27,1.84076
107,27,1.90117
108,27,1.9475
109,27,1.99329
110,27,1.99321
111,27,1.98752
112,27,1.99806
113,27,2.025
114,27,1.97647
115,27,2.1
19,28,0.47053
20,28,0.37684
21,28,0.38429
22,28,0.36414
23,28,0.35704
24,28,0.39613
25,28,0.435
26,28,0.38679
27,28,0.38294
28,28,0.38531
29,28,0.35733
30,28,0.3725
31,28,0.42375
35,28,0.44611
36,28,0.50286
37,28,0.50633
38,28,0.55697
39,28,0.51242
40,28,0.44828
41,28,0.37273
42,28,0.23857
43,28,0.30308
44,28,0.28367
45,28,0.26583
46,28,0.27829
47,28,0.19242
48,28,0.12229
49,28,0.11743
50,28,0.13514
51,28,0.13158
52,28,0.19907
53,28,0.20543
54,28,0.139
55,28,0.16949
56,28,0.20662
57,28,0.26049
58,28,0.33624
59,28,0.40298
60,28,0.42204
61,28,0.47567
62,28,0.60188
63,28,0.64858
64,28,0.73674
65,28,0.80799
66,28,0.84237
67,28,0.84551
68,28,0.85485
69,28,0.83207
70,28,0.80544
71,28,0.7514
72,28,0.64776
73,28,0.59562
74,28,0.53618
75,28,0.44645
76,28,0.36467
77,28,0.2767
78,28,0.23945
79,28,0.17909
80,28,0.15802
81,28,0.13406
82,28,0.10125
83,28,0.09253
84,28,0.0987
85,28,0.08849
86,28,0.09703
87,28,0.13125
88,28,0.15007
89,28,0.16815
90,28,0.22021
91,28,0.24349
92,28,0.30947
93,28,0.39548
94,28,0.46721
95,28,0.60564
96,28,0.69142
97,28,0.81905
98,28,0.93742
99,28,1.04162
100,28,1.18804
101,28,1.29742
102,28,1.45541
103,28,1.57079
104,28,1.67695
105,28,1.78947
106,28,1.84502
107,28,1.93508
108,28,1.96132
109,28,1.99348
110,28,2.01544
111,28,2.00453
112,28,2.02364
113,28,2.025
114,28,1.97647
115,28,2.1
19,29,0.43118
20,29,0.36882
21,29,0.32423
22,29,0.36414
23,29,0.3856
24,29,0.36793
25,29,0.46333
26,29,0.32273
27,29,0.30607
28,29,0.33893
29,29,0.3171
30,29,0.3425
31,29,0.35684
32,29,0.39875
35,29,0.44
36,29,0.51789
37,29,0.43533
38,29,0.5025
39,29,0.51774
40,29,0.43433
41,29,0.4212
42,29,0.27815
43,29,0.26267
44,29,0.26594
45,29,0.21639
46,29,0.26583
47,29,0.23412
48,29,0.13889
49,29,0.16343
50,29,0.10594
51,29,0.09417
52,29,0.15103
