"","pitch_type","handedness","zone","pitch_speed","F_Runs"
"2016","CU","R_R",5,88,-0.540458087951728
"2017","CU","R_R",5,89,-17.7954882025703
"2018","CU","R_R",5,90,12.3159798809519
"2019","CU","R_R",6,52,-11.8746139708185
"2020","CU","R_R",6,67,-12.9713613177268
"2021","CU","R_R",6,70,-3.59291171725361
"2022","CU","R_R",6,71,7.35836617067523
"2023","CU","R_R",6,72,-12.1501734040627
"2024","CU","R_R",6,73,3.0672796840206
"2025","CU","R_R",6,74,0.0260578802359901
"2026","CU","R_R",6,75,0.989741488293568
"2027","CU","R_R",6,76,-6.52333413843415
"2028","CU","R_R",6,77,-0.896914806172186
"2029","CU","R_R",6,78,-5.90530519088245
"2030","CU","R_R",6,79,-2.48311649604113
"2031","CU","R_R",6,80,0.700983145974602
"2032","CU","R_R",6,81,-1.07004721806699
"2033","CU","R_R",6,82,1.65982396055782
"2034","CU","R_R",6,83,2.26227704539491
"2035","CU","R_R",6,84,2.05179051993956
"2036","CU","R_R",6,85,-0.607857421060479
"2037","CU","R_R",6,86,6.65134067117074
"2038","CU","R_R",6,87,-0.0867192353503541
"2039","CU","R_R",6,88,0.808977241765182
"2040","CU","R_R",6,89,6.12808216722947
"2041","CU","R_R",7,68,-15.1013333798945
"2042","CU","R_R",7,69,-8.08667057485268
"2043","CU","R_R",7,70,-1.94513767237961
"2044","CU","R_R",7,71,-6.6410188008505
"2045","CU","R_R",7,72,-1.59574267052323
"2046","CU","R_R",7,73,1.27717773994824
"2047","CU","R_R",7,74,-0.11123569933142
"2048","CU","R_R",7,75,3.65010960076013
"2049","CU","R_R",7,76,-9.1267941456059
"2050","CU","R_R",7,77,-2.77898126618247
"2051","CU","R_R",7,78,-3.98552415006778
"2052","CU","R_R",7,79,-5.09159229544705
"2053","CU","R_R",7,80,-2.63875742200315
"2054","CU","R_R",7,81,-5.3736545711439
"2055","CU","R_R",7,82,-3.83857408545032
"2056","CU","R_R",7,83,-1.55665851812577
"2057","CU","R_R",7,84,2.36466438513436
"2058","CU","R_R",7,85,0.212210692294532
"2059","CU","R_R",7,86,1.15194072417714
"2060","CU","R_R",7,87,2.05943396916122
"2061","CU","R_R",7,88,15.5750141657138
"2062","CU","R_R",7,89,-1.78317011182255
"2063","CU","R_R",8,63,-16.8903299636524
"2064","CU","R_R",8,68,-36.3315436899863
"2065","CU","R_R",8,69,-13.7848808959411
"2066","CU","R_R",8,70,-0.893431159396113
"2067","CU","R_R",8,71,2.11708240910496
"2068","CU","R_R",8,72,-1.46377612303434
"2069","CU","R_R",8,73,-16.6166121347981
"2070","CU","R_R",8,74,-0.628713580039093
"2071","CU","R_R",8,75,1.08214819465462
"2072","CU","R_R",8,76,-5.62843488428916
"2073","CU","R_R",8,77,0.297298431757998
"2074","CU","R_R",8,78,-2.32120295512238
"2075","CU","R_R",8,79,0.372457410662226
"2076","CU","R_R",8,80,-1.22713821529066
"2077","CU","R_R",8,81,-2.02308887699278
"2078","CU","R_R",8,82,-0.893441374094044
"2079","CU","R_R",8,83,-0.680821012509595
"2080","CU","R_R",8,84,-2.11998010723804
"2081","CU","R_R",8,85,-4.8450729187706
"2082","CU","R_R",8,86,0.530099968254382
"2083","CU","R_R",8,87,3.38198037949348
"2084","CU","R_R",8,88,-2.38921914395829
"2085","CU","R_R",8,89,-13.346729157244
"2086","CU","R_R",8,90,-7.9802759694427
"2087","CU","R_R",8,91,3.1186361761945
"2088","CU","R_R",9,64,-9.99140800209751
"2089","CU","R_R",9,66,6.47650651346096
"2090","CU","R_R",9,68,-15.0798396380199
"2091","CU","R_R",9,69,-5.56548582598347
"2092","CU","R_R",9,70,-11.722893648822
"2093","CU","R_R",9,71,7.40661567927934
"2094","CU","R_R",9,72,6.2506525410432
"2095","CU","R_R",9,73,2.24330037735176
"2096","CU","R_R",9,74,0.889055617379267
"2097","CU","R_R",9,75,1.91995779112621
"2098","CU","R_R",9,76,-1.09236200730954
"2099","CU","R_R",9,77,0.0466793284889756
"2100","CU","R_R",9,78,4.02336072733258
"2101","CU","R_R",9,79,2.95060974351129
"2102","CU","R_R",9,80,2.37697272055498
"2103","CU","R_R",9,81,-0.622175050823309
"2104","CU","R_R",9,82,3.74407657079334
"2105","CU","R_R",9,83,2.80900434741951
"2106","CU","R_R",9,84,2.34412273816605
"2107","CU","R_R",9,85,5.02722752573262
"2108","CU","R_R",9,86,0.581406792643031
"2109","CU","R_R",9,87,4.08120840640834
"2110","CU","R_R",9,88,3.13941831060222
"2111","CU","R_R",9,89,4.50193750287259
"2112","CU","R_R",9,90,3.28049834819549
"2113","CU","R_R",9,92,1.51666446919548
"2114","CU","R_R",11,39,-8.53915797868339
"2115","CU","R_R",11,40,-13.8789317936501
"2116","CU","R_R",11,41,-21.283479047619
"2117","CU","R_R",11,44,-23.9358301628333
"2118","CU","R_R",11,48,-10.5628873776177
"2119","CU","R_R",11,53,-32.7002022254035
"2120","CU","R_R",11,64,-11.2510296070596
"2121","CU","R_R",11,67,-16.3183069636852
"2122","CU","R_R",11,68,-14.8943064966534
"2123","CU","R_R",11,69,-14.912007478108
"2124","CU","R_R",11,70,-15.1395064646325
"2125","CU","R_R",11,71,-15.8187564409245
"2126","CU","R_R",11,72,-15.342717300207
"2127","CU","R_R",11,73,-14.3067876103202
"2128","CU","R_R",11,74,-14.6581729210176
"2129","CU","R_R",11,75,-9.7012828157491
"2130","CU","R_R",11,76,-10.2551103568044
"2131","CU","R_R",11,77,-8.97772895622317
"2132","CU","R_R",11,78,-9.73380799596123
"2133","CU","R_R",11,79,-8.58948361806631
"2134","CU","R_R",11,80,-10.53071525804
"2135","CU","R_R",11,81,-6.95585097444971
"2136","CU","R_R",11,82,-8.33800646276002
"2137","CU","R_R",11,83,-8.33745582929597
"2138","CU","R_R",11,84,-9.5987052619883
"2139","CU","R_R",11,85,-8.49175225085293
"2140","CU","R_R",11,86,-10.3235620754548
"2141","CU","R_R",11,87,-9.38274250656848
"2142","CU","R_R",11,88,-7.10357039015959
"2143","CU","R_R",11,89,-5.62426582616019
"2144","CU","R_R",11,91,-11.1664492000349
"2145","CU","R_R",12,41,-27.9378167963624
"2146","CU","R_R",12,42,-15.9135967045249
"2147","CU","R_R",12,44,-39.0774429786432
"2148","CU","R_R",12,47,-34.8452019869315
"2149","CU","R_R",12,62,-20.5931863402624
"2150","CU","R_R",12,67,-13.3332773774661
"2151","CU","R_R",12,68,-20.2543642307959
"2152","CU","R_R",12,70,-15.1801889064566
"2153","CU","R_R",12,71,-10.6286665510338
"2154","CU","R_R",12,72,-12.4936879382923
"2155","CU","R_R",12,73,-13.133562040387
"2156","CU","R_R",12,74,-15.8609462523595
"2157","CU","R_R",12,75,-15.7350079978203
"2158","CU","R_R",12,76,-15.5854686442496
"2159","CU","R_R",12,77,-9.54474772216761
"2160","CU","R_R",12,78,-6.55306081527609
"2161","CU","R_R",12,79,-8.45812489507444
"2162","CU","R_R",12,80,-7.1978236975072
"2163","CU","R_R",12,81,-9.38222660265913
"2164","CU","R_R",12,82,-5.21671401046453
"2165","CU","R_R",12,83,-4.22968789983752
"2166","CU","R_R",12,84,-3.49241777204773
"2167","CU","R_R",12,85,-3.73303073737848
"2168","CU","R_R",12,86,-4.21234449814621
"2169","CU","R_R",12,87,-4.65141730348319
"2170","CU","R_R",12,88,-6.37418380082303
"2171","CU","R_R",12,89,-8.25406177493598
"2172","CU","R_R",12,90,-9.77925118232906
"2173","CU","R_R",13,44,-14.1203402873561
"2174","CU","R_R",13,67,-13.3589698267196
"2175","CU","R_R",13,68,-22.4246104972055
"2176","CU","R_R",13,69,-29.1351771333784
"2177","CU","R_R",13,70,-14.1849962511735
"2178","CU","R_R",13,71,-8.11624208809305
"2179","CU","R_R",13,72,-12.3929919885675
"2180","CU","R_R",13,73,-1.53911109543431
"2181","CU","R_R",13,74,-3.95069319363539
"2182","CU","R_R",13,75,-4.81904859894473
"2183","CU","R_R",13,76,-1.00167101223486
"2184","CU","R_R",13,77,-2.57953356796497
"2185","CU","R_R",13,78,-3.30354576260415
"2186","CU","R_R",13,79,-3.77556017786437
"2187","CU","R_R",13,80,-1.11650661988764
"2188","CU","R_R",13,81,-3.1884911249356
"2189","CU","R_R",13,82,-2.31485106899488
"2190","CU","R_R",13,83,0.668748427300728
"2191","CU","R_R",13,84,-0.694278873912973
"2192","CU","R_R",13,85,-2.12512951915598
"2193","CU","R_R",13,86,-2.45618421010401
"2194","CU","R_R",13,87,0.0930058700305767
"2195","CU","R_R",13,88,-1.48513171579968
"2196","CU","R_R",13,89,-3.02715729556644
"2197","CU","R_R",13,90,-0.82557740829667
"2198","CU","R_R",13,91,-2.57544764266738
"2199","CU","R_R",14,43,-17.2111800894015
"2200","CU","R_R",14,58,-11.4607492444308
"2201","CU","R_R",14,62,-11.0855478098948
"2202","CU","R_R",14,64,-14.6762291342613
"2203","CU","R_R",14,66,-11.828073459709
"2204","CU","R_R",14,67,1.26682556810446
"2205","CU","R_R",14,68,-4.28084492056816
"2206","CU","R_R",14,69,-14.9847736248602
"2207","CU","R_R",14,70,-8.06507614494153
"2208","CU","R_R",14,71,-9.32390390794733
"2209","CU","R_R",14,72,-3.40279942157869
"2210","CU","R_R",14,73,-3.48158767579142
"2211","CU","R_R",14,74,-2.75063051629885
"2212","CU","R_R",14,75,-1.36143176812703
"2213","CU","R_R",14,76,-1.00196882195008
"2214","CU","R_R",14,77,-0.345064815299487
"2215","CU","R_R",14,78,0.0586955035543354
"2216","CU","R_R",14,79,0.529777530312527
"2217","CU","R_R",14,80,1.62610430355418
"2218","CU","R_R",14,81,1.37152772850885
"2219","CU","R_R",14,82,2.34948609528412
"2220","CU","R_R",14,83,2.30271420602509
"2221","CU","R_R",14,84,2.91191238116257
"2222","CU","R_R",14,85,2.8944630950999
"2223","CU","R_R",14,86,3.16475008981315
"2224","CU","R_R",14,87,3.11238784120106
"2225","CU","R_R",14,88,3.7490833964639
"2226","CU","R_R",14,89,4.154508348924
"2227","CU","R_R",14,90,0.241743131979314
"2228","CU","R_R",14,91,-1.45255676730843
"2229","CU","R_R",14,92,4.71854952455109
"2230","CU","R_R",14,93,5.412272765067
"2231","FC","L_L",1,82,-24.5985211390095
"2232","FC","L_L",1,83,2.5188963722828
"2233","FC","L_L",1,84,-3.11066753123089
"2234","FC","L_L",1,85,6.28390751804967
"2235","FC","L_L",1,86,1.44923478297612
"2236","FC","L_L",1,87,10.5746868968446
"2237","FC","L_L",1,88,-1.35772064335199
"2238","FC","L_L",1,89,-2.62930810849149
"2239","FC","L_L",1,90,-4.34237863655285
"2240","FC","L_L",1,92,5.04069389786846
"2241","FC","L_L",1,93,7.49851278815521
"2242","FC","L_L",2,82,-12.1063979277516
"2243","FC","L_L",2,83,-3.33856835739214
"2244","FC","L_L",2,84,-5.290950522894
"2245","FC","L_L",2,85,-1.9075119038228
"2246","FC","L_L",2,86,3.88731091283494
"2247","FC","L_L",2,87,1.14611532086091
"2248","FC","L_L",2,88,-2.41323701010045
"2249","FC","L_L",2,89,2.19453879658793
"2250","FC","L_L",2,90,-12.8287887256701
"2251","FC","L_L",2,91,-7.41382887790895
"2252","FC","L_L",2,92,8.84103784009556
"2253","FC","L_L",2,93,-67.5032526166754
"2254","FC","L_L",3,82,1.62859460408217
"2255","FC","L_L",3,83,-9.43820152015302
"2256","FC","L_L",3,84,2.31883446769232
"2257","FC","L_L",3,85,0.425051993981901
"2258","FC","L_L",3,86,-4.20500395864533
"2259","FC","L_L",3,87,9.02347713297834
"2260","FC","L_L",3,88,-1.25569974354581
"2261","FC","L_L",3,89,2.24910496255511
"2262","FC","L_L",3,90,0.54106063388296
"2263","FC","L_L",3,91,3.85189908947034
"2264","FC","L_L",4,79,-8.79914335723397
"2265","FC","L_L",4,80,-1.5605484519874
"2266","FC","L_L",4,81,1.21626801156775
"2267","FC","L_L",4,82,-10.2400868428662
"2268","FC","L_L",4,83,0.241529832789165
"2269","FC","L_L",4,84,-1.5841143503562
"2270","FC","L_L",4,85,0.659164950320013
"2271","FC","L_L",4,86,3.53967997941532
"2272","FC","L_L",4,87,1.7798100605985
"2273","FC","L_L",4,88,1.58713062738041
"2274","FC","L_L",4,89,1.81240472463901
"2275","FC","L_L",4,90,-8.0749901909021
"2276","FC","L_L",4,91,-0.395733640626662
"2277","FC","L_L",4,92,-1.25347837144619
"2278","FC","L_L",4,93,33.237926282321
"2279","FC","L_L",4,94,-1.22790231944635
"2280","FC","L_L",5,81,-3.45152371348446
"2281","FC","L_L",5,82,-13.5640756972492
"2282","FC","L_L",5,83,1.89013687757566
"2283","FC","L_L",5,84,-11.4430284665997
"2284","FC","L_L",5,85,-2.92526831173294
"2285","FC","L_L",5,86,-9.19809366099621
"2286","FC","L_L",5,87,-6.23615507917063
"2287","FC","L_L",5,88,-1.74731155382434
"2288","FC","L_L",5,89,-7.71854458704303
"2289","FC","L_L",5,90,4.1753496907695
"2290","FC","L_L",5,91,-18.1787352332213
"2291","FC","L_L",5,92,-2.43173706979492
"2292","FC","L_L",5,93,14.9635942168191
"2293","FC","L_L",5,95,-10.1502414712969
"2294","FC","L_L",6,81,-28.3265272802165
"2295","FC","L_L",6,82,8.53714574084455
"2296","FC","L_L",6,83,-3.54902264231963
"2297","FC","L_L",6,84,-3.25120143278727
"2298","FC","L_L",6,85,7.00647783203776
"2299","FC","L_L",6,86,6.12609542284515
"2300","FC","L_L",6,87,0.760802167321416
"2301","FC","L_L",6,88,-6.77378110915526
"2302","FC","L_L",6,89,-7.02287009279256
"2303","FC","L_L",6,90,-10.1919480837063
"2304","FC","L_L",6,91,-0.811877026317417
"2305","FC","L_L",6,92,-0.844916961061679
"2306","FC","L_L",6,93,2.85559275718272
"2307","FC","L_L",7,81,4.19998517891851
"2308","FC","L_L",7,82,7.44519822467448
"2309","FC","L_L",7,83,-7.54903142802924
"2310","FC","L_L",7,84,2.99773418353965
"2311","FC","L_L",7,85,-0.644679644421463
"2312","FC","L_L",7,86,3.88796464241997
"2313","FC","L_L",7,87,3.20251993021543
"2314","FC","L_L",7,88,1.78937166489954
"2315","FC","L_L",7,89,-3.42672767053132
"2316","FC","L_L",7,90,3.31409089484183
"2317","FC","L_L",7,91,-4.93075160327091
"2318","FC","L_L",7,92,2.71074228545218
"2319","FC","L_L",7,93,-11.4000501870294
"2320","FC","L_L",8,80,-18.0791826671498
"2321","FC","L_L",8,81,18.3331609488645
"2322","FC","L_L",8,82,-7.64855757810968
"2323","FC","L_L",8,83,-3.43536962340012
"2324","FC","L_L",8,84,-0.631956275924187
"2325","FC","L_L",8,85,-5.97854316775545
"2326","FC","L_L",8,86,6.7100363066025
"2327","FC","L_L",8,87,1.90567061368703
"2328","FC","L_L",8,88,2.5194350638664
"2329","FC","L_L",8,89,-1.349096331429
"2330","FC","L_L",8,90,3.7260376874165
"2331","FC","L_L",8,91,17.6727578750701
"2332","FC","L_L",8,92,-17.5027062126656
"2333","FC","L_L",8,93,3.98798338463934
"2334","FC","L_L",9,82,7.74053547889407
"2335","FC","L_L",9,83,-15.1280519375439
"2336","FC","L_L",9,84,3.04299392148563
"2337","FC","L_L",9,85,1.56547873166882
"2338","FC","L_L",9,86,4.52110389910876
"2339","FC","L_L",9,87,-3.37758272883798
"2340","FC","L_L",9,88,4.41356631468775
"2341","FC","L_L",9,89,-2.89533820687581
"2342","FC","L_L",9,90,5.73999128802924
"2343","FC","L_L",9,91,4.89445790371988
"2344","FC","L_L",9,92,24.614280758939
"2345","FC","L_L",9,94,-1.86626854705126
"2346","FC","L_L",11,81,-5.13694966698095
"2347","FC","L_L",11,82,-5.34693254541325
"2348","FC","L_L",11,83,-5.91313336084906
"2349","FC","L_L",11,84,-2.74073782784448
"2350","FC","L_L",11,85,-7.11583811924073
"2351","FC","L_L",11,86,-5.59132727156377
"2352","FC","L_L",11,87,-3.02223740212965
"2353","FC","L_L",11,88,-3.71021913005466
"2354","FC","L_L",11,89,-3.84214110832751
"2355","FC","L_L",11,90,-4.53083314019306
"2356","FC","L_L",11,91,1.60786499080589
"2357","FC","L_L",11,92,1.60184087298038
"2358","FC","L_L",11,93,-0.555421711439859
"2359","FC","L_L",12,80,-3.79935567900093
"2360","FC","L_L",12,81,-7.00409758320956
"2361","FC","L_L",12,82,-8.66969375807654
"2362","FC","L_L",12,83,-4.37801507454206
"2363","FC","L_L",12,84,-7.15620583214425
"2364","FC","L_L",12,85,-7.77778156886463
"2365","FC","L_L",12,86,-5.08509560969507
"2366","FC","L_L",12,87,-10.4499915196194
"2367","FC","L_L",12,88,-5.00273681411598
"2368","FC","L_L",12,89,-8.3717913674894
"2369","FC","L_L",12,90,-7.33364435028944
"2370","FC","L_L",12,91,-5.97411934313816
"2371","FC","L_L",12,92,-7.38385354999774
"2372","FC","L_L",12,94,14.0121096361228
"2373","FC","L_L",13,79,-2.20535535592026
"2374","FC","L_L",13,81,-1.86613366093495
"2375","FC","L_L",13,82,3.54147523808938
"2376","FC","L_L",13,83,-0.20660173735048
"2377","FC","L_L",13,84,-2.58454817502514
"2378","FC","L_L",13,85,-1.79921831991243
"2379","FC","L_L",13,86,-0.705181155488062
"2380","FC","L_L",13,87,-1.3908619915305
"2381","FC","L_L",13,88,-1.68226112538572
"2382","FC","L_L",13,89,-2.79997728033123
"2383","FC","L_L",13,90,-1.10887480199098
"2384","FC","L_L",13,91,0.861394478396854
"2385","FC","L_L",13,92,-5.87035518452038
"2386","FC","L_L",13,93,-1.29942815928552
"2387","FC","L_L",13,94,-0.642321831909683
"2388","FC","L_L",13,95,-2.13751883811563
"2389","FC","L_L",13,96,9.47816967308261
"2390","FC","L_L",14,80,2.66920553056852
"2391","FC","L_L",14,82,11.8733079331302
"2392","FC","L_L",14,83,-4.06158773195338
"2393","FC","L_L",14,84,-2.83243342252873
"2394","FC","L_L",14,85,-3.07230831789161
"2395","FC","L_L",14,86,-2.38481848356275
"2396","FC","L_L",14,87,-0.955635934837326
"2397","FC","L_L",14,88,-2.82380143464016
"2398","FC","L_L",14,89,-0.929991176331174
"2399","FC","L_L",14,90,1.48595784537025
"2400","FC","L_L",14,91,-4.91246758027121
"2401","FC","L_L",14,92,0.330731088090571
"2402","FC","L_L",14,93,0.964684972890235
"2403","FC","L_L",14,94,16.0465737806638
"2404","FC","L_R",1,80,9.63498929543571
"2405","FC","L_R",1,81,-0.156148798599558
"2406","FC","L_R",1,82,0.837568833333135
"2407","FC","L_R",1,83,-2.136971392432
"2408","FC","L_R",1,84,-2.4837770860997
"2409","FC","L_R",1,85,1.54440072960141
"2410","FC","L_R",1,86,2.36642269992844
"2411","FC","L_R",1,87,2.31424502646289
"2412","FC","L_R",1,88,-0.894484191652557
"2413","FC","L_R",1,89,-0.744805844058387
"2414","FC","L_R",1,90,-2.83245664740646
"2415","FC","L_R",1,91,2.05697214449149
"2416","FC","L_R",1,92,6.15057325675312
"2417","FC","L_R",1,93,-5.3476243528413
"2418","FC","L_R",1,94,14.1205165671123
"2419","FC","L_R",2,79,-4.41203165135434
"2420","FC","L_R",2,81,-24.0649060792269
"2421","FC","L_R",2,82,-2.57651208636157
"2422","FC","L_R",2,83,-2.5928368753115
"2423","FC","L_R",2,84,-0.814152683075131
"2424","FC","L_R",2,85,-3.66659722607893
"2425","FC","L_R",2,86,-5.03970720992265
"2426","FC","L_R",2,87,2.77674379587088
"2427","FC","L_R",2,88,-1.18705259681646
"2428","FC","L_R",2,89,-0.151816599509842
"2429","FC","L_R",2,90,1.93627232325772
"2430","FC","L_R",2,91,4.43786641432666
"2431","FC","L_R",2,92,9.82334026105649
"2432","FC","L_R",2,93,-6.36660284763226
"2433","FC","L_R",2,94,-4.176581467098
"2434","FC","L_R",3,81,-8.5308076245486
"2435","FC","L_R",3,82,-5.03494399070485
"2436","FC","L_R",3,83,-1.51980083890666
"2437","FC","L_R",3,84,-0.732542704524357
"2438","FC","L_R",3,85,2.07966095901919
"2439","FC","L_R",3,86,-0.978339189835731
"2440","FC","L_R",3,87,1.07389981574565
"2441","FC","L_R",3,88,-2.21668142406137
"2442","FC","L_R",3,89,0.640732064903112
"2443","FC","L_R",3,90,-3.53336245117803
"2444","FC","L_R",3,91,1.6521038074596
"2445","FC","L_R",3,92,9.53939525032529
"2446","FC","L_R",3,93,-4.58416319593063
"2447","FC","L_R",3,94,-3.86847861689143
"2448","FC","L_R",4,81,-13.965001061931
"2449","FC","L_R",4,82,-6.41055786943986
"2450","FC","L_R",4,83,-1.37356596436612
"2451","FC","L_R",4,84,-6.94817429045268
"2452","FC","L_R",4,85,-0.571347547832962
"2453","FC","L_R",4,86,1.85941937903501
"2454","FC","L_R",4,87,-1.33796446424852
"2455","FC","L_R",4,88,-0.589819887958502
"2456","FC","L_R",4,89,-2.06874562331459
"2457","FC","L_R",4,90,-5.73653215794846
"2458","FC","L_R",4,91,-4.62167424419315
"2459","FC","L_R",4,92,0.681975658892449
"2460","FC","L_R",4,93,-12.306358290335
"2461","FC","L_R",4,94,-1.80927503766483
"2462","FC","L_R",4,95,35.9619612498202
"2463","FC","L_R",5,80,-3.36855316740661
"2464","FC","L_R",5,81,0.941014048670393
"2465","FC","L_R",5,82,-4.22859869195551
"2466","FC","L_R",5,83,-3.87515764453439
"2467","FC","L_R",5,84,-3.64799131355207
"2468","FC","L_R",5,85,-4.46291601258221
"2469","FC","L_R",5,86,0.79227013521808
"2470","FC","L_R",5,87,-1.58270535999292
"2471","FC","L_R",5,88,1.2744999032632
"2472","FC","L_R",5,89,-0.963696376998893
"2473","FC","L_R",5,90,-0.763158117757164
"2474","FC","L_R",5,91,13.7290921156196
"2475","FC","L_R",5,92,-0.331153717080489
"2476","FC","L_R",5,93,1.04318245617468
"2477","FC","L_R",5,94,1.83431637165286
"2478","FC","L_R",5,96,1.66165518562793
"2479","FC","L_R",6,80,-1.14583528147688
"2480","FC","L_R",6,81,14.0051392393525
"2481","FC","L_R",6,82,3.1802053925783
"2482","FC","L_R",6,83,1.58605075445083
"2483","FC","L_R",6,84,0.383911680219818
"2484","FC","L_R",6,85,3.20310813684875
"2485","FC","L_R",6,86,2.91757248888097
"2486","FC","L_R",6,87,-1.29536454069034
"2487","FC","L_R",6,88,3.23502696334415
"2488","FC","L_R",6,89,4.64146455603454
"2489","FC","L_R",6,90,3.02933403872059
"2490","FC","L_R",6,91,-6.0519126078973
"2491","FC","L_R",6,92,-13.8513282381283
"2492","FC","L_R",6,93,10.3131795618918
"2493","FC","L_R",7,80,4.83629046048952
"2494","FC","L_R",7,81,5.61151300349265
"2495","FC","L_R",7,82,4.30632977100075
"2496","FC","L_R",7,83,7.45589006401041
"2497","FC","L_R",7,84,5.53916073408326
"2498","FC","L_R",7,85,-0.0508841253868602
"2499","FC","L_R",7,86,2.02797654127157
"2500","FC","L_R",7,87,-1.33946534020928
"2501","FC","L_R",7,88,0.970700177553551
"2502","FC","L_R",7,89,0.745229541191493
"2503","FC","L_R",7,90,0.0315132926963544
"2504","FC","L_R",7,91,-7.24112334939315
"2505","FC","L_R",7,92,-7.15858286990263
"2506","FC","L_R",7,93,1.26400253981997
"2507","FC","L_R",7,94,4.75741904534949
"2508","FC","L_R",7,95,14.93247913827
"2509","FC","L_R",7,96,14.0566293855026
"2510","FC","L_R",8,80,-63.0383684731843
"2511","FC","L_R",8,81,0.273823825632395
"2512","FC","L_R",8,82,-18.4502800435389
"2513","FC","L_R",8,83,0.645877099394338
"2514","FC","L_R",8,84,-1.1981599632817
"2515","FC","L_R",8,85,-3.32152166771374
"2516","FC","L_R",8,86,1.64255206936377
"2517","FC","L_R",8,87,1.63876788383804
"2518","FC","L_R",8,88,-2.89256238138952
"2519","FC","L_R",8,89,3.73948146830247
"2520","FC","L_R",8,90,-0.30798495849335
"2521","FC","L_R",8,91,5.59777995824448
"2522","FC","L_R",8,92,-0.844070071759405
"2523","FC","L_R",8,93,15.7559778032447
"2524","FC","L_R",8,94,0.64389133312263
